Title,Progress,Type,MAL_Score,AniList_Score,Genres,Notes,MAL_URL,AniList_URL,Current_MAL_Score,Current_AniList_Score,Average_Score
Noragami,0/12,TV,7.98,7.9,"Action, Adventure, Supernatural, Shounen",,FAILED_LOOKUP,FAILED_LOOKUP,,,
TONIKAWA: Over The Moon For You,0/12,TV,7.96,7.9,"Comedy, Romance, Shounen",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Seitokai Yakuindomo,0/13,TV,7.96,7.7,"Comedy, School, Shounen, Slice of Life",,FAILED_LOOKUP,FAILED_LOOKUP,,,
My Senpai is Annoying,0/12,TV,7.96,7.7,"Comedy, Romance, Slice of Life",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Date A Live III,0/12,TV,7.95,7.2,"Comedy, Harem, Mecha, Romance, School, Sci-Fi",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Blood Blockade Battlefront & Beyond,0/12,TV,7.95,7.9,"Action, Comedy, Fantasy, Supernatural, Vampire",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Maoyu: Archenemy & Hero,0/12,TV,7.94,7.4,"Adventure, Demons, Fantasy, Historical, Romance",,FAILED_LOOKUP,FAILED_LOOKUP,,,
When Supernatural Battles Became Commonplace,0/12,TV,7.92,7.3,"Comedy, Fantasy, School, Slice of Life, Supernatural, Super Power",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Terror in Resonance,0/11,TV,7.92,8.1,"Mystery, Psychological, Thriller",,https://myanimelist.net/anime/23283/Zankyou_no_Terror,https://anilist.co/anime/20661/Zankyou-no-Terror,8.08,7.8,7.94
Plastic Memories,0/13,TV,7.92,7.9,"Drama, Romance, Sci-Fi, Slice of Life",,https://myanimelist.net/anime/27775/Plastic_Memories,https://anilist.co/anime/20872/Plastic-Memories,7.91,7.7,7.81
Angel Beats!,0/13,TV,7.90,7.7,"Action, Comedy, Drama, Supernatural",,FAILED_LOOKUP,FAILED_LOOKUP,,,
SSSS.GRIDMAN,0/12,TV,7.89,7.9,"Action, Mecha, Sci-Fi",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Campfire Cooking in Another World with my Absurd Skill,0/12,TV,7.89,7.7,"Adventure, Fantasy, Gourmet, Isekai, Slice of Life",,FAILED_LOOKUP,FAILED_LOOKUP,,,
The Future Diary,0/26,TV,7.88,7.5,"Action, Psychological, Supernatural, Thriller",,FAILED_LOOKUP,FAILED_LOOKUP,,,
The Asterisk War 2,0/12,TV,7.88,7,"Action, Comedy, Ecchi, Fantasy, Harem, Romance, School, Sci-Fi",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Skeleton Knight in Another World,0/12,TV,7.88,7,"Action, Adventure, Fantasy, Isekai",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Reincarnated as a Sword,0/12,ONA,7.88,7.5,"Action, Adventure, Fantasy, Isekai",,FAILED_LOOKUP,FAILED_LOOKUP,,,
B: The Beginning,0/12,ONA,7.88,7.2,"Action, Mystery, Police, Psychological, Supernatural, Thriller",,FAILED_LOOKUP,FAILED_LOOKUP,,,
A Sister's All You Need.,0/12,TV,7.88,7.4,"Comedy, Drama, Romance, Ecchi",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Tokyo Ravens,0/24,TV,7.87,7.5,"Action, Comedy, Magic, Romance, School, Shounen, Supernatural",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Insomniacs After School,0/13,TV,7.87,8.2,"Romance, Slice of Life",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Kono Oto Tomare!: Sounds of Life,0/13,TV,7.86,8,"Drama, Music, Romance, School, Shounen",,FAILED_LOOKUP,FAILED_LOOKUP,,,
DECA-DENCE,0/12,TV,7.86,7.5,"Action, Adventure, Sci-Fi",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Spice and Wolf II,0/12,TV,7.85,8.4,"Adventure, Fantasy, Historical, Romance, Supernatural",,FAILED_LOOKUP,FAILED_LOOKUP,,,
I'm Quitting Heroing,0/12,TV,7.85,7.3,"Action, Adventure, Comedy, Fantasy",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Engaged to the Unidentified,0/12,TV,7.85,7.4,"Comedy, Romance, School, Slice of Life, Yuri",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Given The Movie,0/1,Movie,7.84,8.3,"Boys Love, Drama, Music, Romance, Slice of Life",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Undefeated Bahamut Chronicle,0/12,TV,7.83,6.6,"Action, Ecchi, Fantasy, Harem, Mecha, Romance, School, Shounen",,FAILED_LOOKUP,FAILED_LOOKUP,,,
PLUTO,0/8,ONA,7.83,8.7,"Mystery, Sci-Fi, Suspense, Thriller",,FAILED_LOOKUP,FAILED_LOOKUP,,,
I'm Standing on a Million Lives,0/12,TV,7.83,6.6,"Action, Drama, Fantasy, Shounen, Isekai",,FAILED_LOOKUP,FAILED_LOOKUP,,,
"The Tunnel to Summer, the Exit of Goodbyes",0/1,Movie,7.81,7.63,"7.8, Romance, Sci-Fi, Seinen, Supernatural",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Suppose a Kid from the Last Dungeon Boonies moved to a starter town?,0/12,TV,7.79,6.4,"Comedy, Fantasy",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Rage of Bahamut: Genesis,0/12,TV,7.79,7.7,"Action, Adventure, Demons, Fantasy, Supernatural",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Heaven's Lost Property,0/13,TV,7.79,7.5,"Comedy, Ecchi, Harem, Romance, Sci-Fi, Shounen, Supernatural",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Beyond the Boundary,0/12,TV,7.78,7.5,"Fantasy, Slice of Life, Supernatural",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Ranma1/2 (2024) Season 2,0/12,TV,7.77,TBD,"Comedy, Martial Arts, Romance, Slice of Life",[2024+] Upcoming,UNRELEASED,UNRELEASED,Unrated,Unrated,
My Mental Choices Are Completely Interfering With My School Romantic Comedy,0/10,TV,7.77,7.6,"Comedy, Romance, School",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Golden Time,0/24,TV,7.76,7.6,"Comedy, Drama, Romance, Seinen",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Charlotte,0/13,TV,7.75,7.8,"Drama, School, Supernatural",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Farming Life in Another World,0/12,TV,7.74,7.3,"Fantasy, Isekai, Slice of Life",,FAILED_LOOKUP,FAILED_LOOKUP,,,
The King's Avatar,0/12,ONA,7.73,7.9,"Action, Game",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Dusk Maiden of Amnesia,0/12,TV,7.73,7.9,"Horror, Mystery, Romance, School, Shounen, Supernatural",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Fruits Basket (2019),0/25,TV,7.72,7.4,"Comedy, Drama, Romance, Supernatural, Slice of Life",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Aesthetica of a Rogue Hero,0/12,TV,7.72,6.8,"Action, Ecchi, Fantasy, School, Shounen, Supernatural",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Snow White with the Red Hair Season 2,0/12,TV,7.71,8,"Drama, Fantasy, Romance, Shoujo, Slice of Life",,FAILED_LOOKUP,FAILED_LOOKUP,,,
The Reincarnation of the Strongest Exorcist in Another World,0/13,TV,7.7,6.5,"Action, Adventure, Fantasy, Harem, Isekai, Magic",,FAILED_LOOKUP,FAILED_LOOKUP,,,
The Familiar of Zero: Knight of the Twin Moons,0/12,TV,7.7,7.6,"Action, Adventure, Comedy, Ecchi, Fantasy, Harem, Romance",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Engage Kiss,0/13,TV,7.69,7.2,"Comedy, Romance, Supernatural",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Berserk of Gluttony,0/12,TV,7.69,6.4,"Action, Adventure, Fantasy, Isekai",,FAILED_LOOKUP,FAILED_LOOKUP,,,
The Yakuza's Guide to Babysitting,0/12,TV,7.68,7.9,"Comedy, Slice of Life",,FAILED_LOOKUP,FAILED_LOOKUP,,,
The Elusive Samurai,0/12,TV,7.68,7.9,"Comedy, Shounen",,FAILED_LOOKUP,FAILED_LOOKUP,,,
TRIGUN STAMPEDE,0/12,TV,7.68,8,"Action, Adventure, Comedy, Drama, Sci-Fi, Shounen",,FAILED_LOOKUP,FAILED_LOOKUP,,,
TONIKAWA: Over The Moon For You Season 2,0/12,TV,7.68,8.1,"Comedy, Romance",,FAILED_LOOKUP,FAILED_LOOKUP,,,
No Longer Allowed in Another World,0/12,TV,7.68,7.2,"Adventure, Comedy, Fantasy, Isekai",,FAILED_LOOKUP,FAILED_LOOKUP,,,
High School Prodigies Have It Easy Even In Another World,0/12,TV,7.68,6.4,"Fantasy, Isekai",,https://myanimelist.net/anime/39523/Choujin_Koukousei-tachi_wa_Isekai_demo_Yoyuu_de_Ikinuku_you_desu,https://anilist.co/anime/108388/Choujin-Koukouseitachi-wa-Isekai-demo-Yoyuu-de-Ikinuku-you-desu,6.36,6.1,6.23
Girls und Panzer,0/12,TV,7.68,7.6,"Action, Military, School, Sports",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Failure Frame: I Became the Strongest and Annihilated Everything with Low-Level Spells,0/12,TV,7.68,6.4,"Action, Adventure, Fantasy, Harem, Isekai",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Full Dive: This Ultimate Next-Gen Full Dive RPG Is Even Shittier than Real Life!,0/12,TV,7.67,6.6,"Action, Comedy, Fantasy, Game",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Zom 100: Bucket List of the Dead,0/12,TV,7.66,7.7,"Action, Comedy, Horror, Supernatural, Survival",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Stars Align,0/12,TV,7.66,7.7,"Drama, School, Slice of Life, Sports, Boys Love",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Parallel World Pharmacy,0/12,TV,7.66,7.3,"Fantasy, Isekai",,FAILED_LOOKUP,FAILED_LOOKUP,,,
The World God Only Knows II,0/12,TV,7.65,8.1,"Comedy, Harem, Romance, Shounen, Supernatural",,FAILED_LOOKUP,FAILED_LOOKUP,,,
The Quintessential Quintuplets,0/12,TV,7.65,7.7,"Comedy, Harem, Romance, School, Shounen",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Record of Grancrest War,0/24,TV,7.65,7.4,"Action, Drama, Fantasy",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Pseudo Harem,0/12,TV,7.64,7.5,"Romance, School, Shounen",,FAILED_LOOKUP,FAILED_LOOKUP,,,
KamiKatsu: Working for God in a Godless World,0/12,TV,7.64,6.4,"Action, Comedy, Fantasy, Isekai",,FAILED_LOOKUP,FAILED_LOOKUP,,,
The Troubled Life of Miss Kotoura,0/12,TV,7.63,7.3,"Comedy, Drama, Romance, School",,FAILED_LOOKUP,FAILED_LOOKUP,,,
The Familiar of Zero: Rondo of Princesses,0/12,TV,7.62,7.5,"Action, Adventure, Comedy, Ecchi, Fantasy, Romance, School",,FAILED_LOOKUP,https://anilist.co/anime/14467,,,
The Familiar of Zero F,0/12,TV,7.62,7.7,"Adventure, Comedy, Ecchi, Fantasy, Magic, Romance, School",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Sasaki and Miyano,0/12,TV,7.62,8.4,"Boys Love, Slice of Life, Romance, School",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Ron Kamonohashi's Forbidden Deductions Season 2,0/13,TV,7.62,TBD,"Mystery, Shounen",[2024+] Upcoming,UNRELEASED,UNRELEASED,Unrated,Unrated,
Mushoku Tensei: Jobless Reincarnation Cour 2 - Eris the Goblin Slayer,0/1,Special,7.62,8.2,"Adventure, Drama, Fantasy, Ecchi, Magic, Isekai",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Masamune-kun's Revenge R,0/12,TV,7.62,7,"Comedy, Harem, Romance, School, Shounen",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Blood Blockade Battlefront,0/12,TV,7.62,7.7,"Action, Comedy, Fantasy, Supernatural, Vampire",,FAILED_LOOKUP,FAILED_LOOKUP,,,
World's End Harem,0/11,TV,7.61,6.1,"Drama, Ecchi, Harem, Sci-Fi, Seinen",,FAILED_LOOKUP,FAILED_LOOKUP,,,
The Kingdoms of Ruin,0/12,TV,7.61,6,"Action, Adventure, Drama, Fantasy, Magic, Sci-Fi, Shounen",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Restaurant to Another World,0/12,TV,7.6,7.4,"Fantasy, Gourmet, Isekai, Slice of Life",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Harem in the Labyrinth of Another World,0/12,TV,7.6,6.6,"Action, Adventure, Ecchi, Fantasy, Harem, Isekai",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Brynhildr in the Darkness,0/13,TV,7.6,7,"Drama, Fantasy, Mystery, Romance, Sci-Fi, Seinen",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Tales of Zestiria the X,0/13,TV,7.59,7.4,"Action, Adventure, Fantasy, Magic",,FAILED_LOOKUP,FAILED_LOOKUP,,,
PSYCHO-PASS 3,0/8,TV,7.59,7.5,"Action, Mystery, Police, Sci-Fi, Thriller",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Our Dating Story: The Experienced You and The Inexperienced Me,0/12,TV,7.59,7.4,"Romance, School",,FAILED_LOOKUP,FAILED_LOOKUP,,,
By the Grace of the Gods,0/12,TV,7.58,6.9,"Adventure, Fantasy, Isekai, Slice of Life",,FAILED_LOOKUP,FAILED_LOOKUP,,,
?OSHI NO KO?Season 3,0/11,TV,7.58,TBD,"Drama, Reincarnation, Supernatural, Seinen",[2024+] Upcoming 2025,UNRELEASED,UNRELEASED,Unrated,Unrated,
ZENSHU,0/12,TV,7.57,TBD,"Romance, Slice of Life, Supernatural",[2024+] Winter 2025,FAILED_LOOKUP,FAILED_LOOKUP,,,
Akebi's Sailor Uniform,0/12,TV,7.57,7.6,"Slice of Life, School",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Wotaku ni Koi wa Muzukashii OVA,0/3,OVA,7.56,8.1,"Comedy, Romance, Slice of Life",,FAILED_LOOKUP,FAILED_LOOKUP,,,
OniAi,0/12,TV,7.56,6.7,"Comedy, Ecchi, Harem, Romance, School",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Knight's & Magic,0/13,TV,7.56,7.3,"Action, Fantasy, Magic, Mecha, School",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Grimoire of Zero,0/12,TV,7.56,7.2,"Action, Adventure, Fantasy, Magic",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Ben-To,0/12,TV,7.56,7.3,"Action, Comedy, Martial Arts, School",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Beast Tamer,0/13,TV,7.56,6,"Action, Adventure, Comedy, Fantasy, Harem",,FAILED_LOOKUP,FAILED_LOOKUP,,,
The World God Only Knows: Goddesses,0/12,TV,7.55,8.1,"Comedy, Harem, Romance, Supernatural",,FAILED_LOOKUP,FAILED_LOOKUP,,,
The Pet Girl of Sakurasou,0/24,TV,7.55,7.6,"Comedy, Drama, Romance, School, Slice of Life",,FAILED_LOOKUP,FAILED_LOOKUP,,,
The Founder of Diabolism,0/15,ONA,7.55,8.8,"Action, Adventure, Boys Love, Comedy, Drama, Historical, Martial Arts, Supernatural, Xianxia",,FAILED_LOOKUP,FAILED_LOOKUP,,,
The Executioner and Her Way of Life,0/12,TV,7.55,6.5,"Action, Fantasy, Girls Love, Magic",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Handyman Saitou in Another World,0/12,TV,7.55,7.3,"Adventure, Comedy, Fantasy, Isekai",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Akiba Maid War,0/12,TV,7.55,7.9,"Action, Comedy, Drama",,FAILED_LOOKUP,FAILED_LOOKUP,,,
"The Fruit of Evolution: Before I Knew It, My Life Had It Made",0/12,TV,7.53,6.59,"6.7, Adventure, Comedy, Fantasy, Harem",,FAILED_LOOKUP,FAILED_LOOKUP,,,
PSYCHO-PASS: The Movie,0/1,Movie,7.53,7.8,"Action, Mystery, Police, Sci-Fi, Thriller",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Shomin Sample,0/12,TV,7.51,7.4,"Comedy, Harem, Romance, School, Shounen",,FAILED_LOOKUP,FAILED_LOOKUP,,,
K: RETURN OF KINGS,0/13,TV,7.51,7.7,"Action, Magic, Supernatural",,FAILED_LOOKUP,FAILED_LOOKUP,,,
My Instant Death Ability is Overpowered,0/12,TV,7.5,7.4,"Adventure, Comedy, Fantasy, Isekai",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Seirei Gensouki: Spirit Chronicles Season 2,0/12,TV,7.49,7.1,"Action, Adventure, Fantasy, Harem, Isekai, Romance",,FAILED_LOOKUP,FAILED_LOOKUP,,,
"I'm the Villainess, So I'm Taming the Final Boss",0/12,TV,7.49,7.85,"7.9, Comedy, Fantasy, Isekai, Romance, Shoujo, Villainess",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Dimension W,0/12,TV,7.49,6.9,"Action, Sci-Fi, Seinen, Supernatural",,FAILED_LOOKUP,FAILED_LOOKUP,,,
RADIANT,0/21,TV,7.48,6.9,"Action, Adventure, Comedy, Fantasy, Magic, Shounen",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Masamune-kun's Revenge,0/12,TV,7.48,7.5,"Comedy, Harem, Romance, School, Shounen",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Darker than Black: Gemini of the Meteor,0/12,TV,7.48,7.5,"Action, Mystery, Sci-Fi, Supernatural",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Blue Exorcist,0/25,TV,7.48,7.6,"Action, Demons, Fantasy, Shounen, Supernatural",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Why Raeliana Ended Up at the Duke's Mansion,0/12,TV,7.47,7.5,"Fantasy, Romance, Isekai",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Undead Murder Farce,0/13,TV,7.46,7.9,"Fantasy, Mystery, Supernatural",,FAILED_LOOKUP,FAILED_LOOKUP,,,
The Witch and the Beast,0/12,TV,7.46,7.9,"Action, Adventure, Drama, Fantasy, Seinen",,FAILED_LOOKUP,FAILED_LOOKUP,,,
The Qwaser of Stigmata,0/24,TV,7.46,6.5,"Action, Ecchi, Seinen, Supernatural",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Seiren,0/12,TV,7.46,6.4,"Comedy, Romance, School",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Ningen Fushin: Adventurers Who Don't Believe in Humanity Will Save the World,0/12,ONA,7.46,7,"Action, Adventure, Fantasy",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Majikoi: Oh! Samurai Girls,0/12,TV,7.46,7,"Action, Comedy, Martial Arts, School, Harem",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Love is Like a Cocktail,0/13,TV Short,7.45,7.1,"Comedy, Romance, Slice of Life",,FAILED_LOOKUP,FAILED_LOOKUP,,,
TONIKAWA: Over The Moon For You ~SNS~,0/1,OVA,7.44,7.9,"Comedy, Romance, Slice of Life",,FAILED_LOOKUP,FAILED_LOOKUP,,,
A Galaxy Next Door,0/12,TV,7.44,7.5,"Romance, Slice of Life, Supernatural",,FAILED_LOOKUP,FAILED_LOOKUP,,,
When Will Ayumu Make His Move?,0/12,TV,7.42,7.3,"Comedy, Romance, School, Slice of Life, Shounen",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Peach Boy Riverside,0/12,TV,7.42,6.8,"Fantasy, Horror, Mystery, Shounen",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Life With an Ordinary Guy Who Reincarnated Into a Total Fantasy Knockout,0/12,TV,7.42,7.1,"Adventure, Comedy, Fantasy, Isekai, Romance",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Date A Live,0/12,TV,7.42,7.4,"Comedy, Harem, Mecha, Romance, School, Sci-Fi",,FAILED_LOOKUP,FAILED_LOOKUP,,,
TRIGUN STARGAZE,0/12,TV,7.41,TBD,"Action, Sci-Fi, Shounen",[2024+] Upcoming 2026?,UNRELEASED,UNRELEASED,Unrated,Unrated,
UQ Holder!,0/12,TV,7.4,7.2,"Action, Fantasy, Magic, Sci-Fi, Shounen, Supernatural",,FAILED_LOOKUP,FAILED_LOOKUP,,,
The Legend of the Legendary Heroes,0/24,TV,7.4,7.6,"Action, Adventure, Fantasy, Magic",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Rurouni Kenshin (2023),0/24,TV,7.4,7.7,"Action, Comedy, Drama, Historical, Romance, Samurai",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Chillin' in My 30s after Getting Fired from the Demon King's Army,0/12,TV,7.4,7.3,"Fantasy, Slice of Life",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Seitokai Yakuindomo Season 2,0/13,TV,7.39,7.7,"Comedy, School, Shounen, Slice of Life",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Infinite Dendrogram,0/13,TV,7.39,6.5,"Action, Fantasy, Game, Sci-Fi",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Ron Kamonohashi's Forbidden Deductions,0/13,TV,7.38,7.5,"Mystery, Shounen",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Kingdom,0/38,TV,7.38,8,"Action, Historical, Military, Seinen, War",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Hitori no Shita - The Outcast,0/12,TV,7.38,6.6,"Action, Supernatural",,FAILED_LOOKUP,FAILED_LOOKUP,,,
K: MISSING KINGS,0/1,Movie,7.37,7.7,"Action, Magic, Supernatural",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Honey Lemon Soda,0/12,TV,7.37,7.5,"Romance, School, Shoujo",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Can a Boy-Girl Friendship Survive?,0/12,TV,7.37,7.4,"Comedy, Romance",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Magical Warfare,0/12,TV,7.36,6.1,"Action, Fantasy, Magic",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Love Lab,0/13,TV,7.36,7.5,"Comedy, Romance, School, Slice of Life",,FAILED_LOOKUP,FAILED_LOOKUP,,,
You are Ms. Servant,0/12,TV,7.35,7.4,"Comedy, Romance",,FAILED_LOOKUP,FAILED_LOOKUP,,,
The Foolish Angel Dances with the Devil,0/12,TV,7.35,7.2,"Comedy, Fantasy, Romance, Supernatural",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Heaven's Lost Property: Forte,0/12,TV,7.34,7.7,"Comedy, Ecchi, Harem, Romance, Sci-Fi, Shounen, Supernatural",,FAILED_LOOKUP,FAILED_LOOKUP,,,
SSSS.DYNAZENON,0/12,TV,7.33,7.6,"Action, Mecha, Sci-Fi",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Kakuriyo -Bed & Breakfast for Spirits-,0/26,TV,7.33,7.6,"Demons, Fantasy, Slice of Life, Supernatural",,FAILED_LOOKUP,FAILED_LOOKUP,,,
I've Somehow Gotten Stronger When I Improved My Farm-Related Skills,0/12,TV,7.33,6.7,"Action, Adventure, Comedy, Fantasy",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Tawawa on Monday,0/12,ONA,7.32,7.1,"Comedy, Romance, Slice of Life",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Kabaneri of the Iron Fortress: The Battle of Unato,0/1,Movie,7.32,7.8,"Action, Drama, Fantasy, Horror, Supernatural",,FAILED_LOOKUP,FAILED_LOOKUP,,,
I Have a Crush at Work,0/12,TV,7.32,7.4,"Romance, Slice of Life, Adult Cast",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Granblue Fantasy: The Animation,0/13,TV,7.32,6.7,"Adventure, Fantasy",,FAILED_LOOKUP,FAILED_LOOKUP,,,
The Ones Within,0/12,TV,7.31,7,"Game, Mystery, Psychological",,FAILED_LOOKUP,FAILED_LOOKUP,,,
My Tiny Senpai,0/12,TV,7.31,7.5,"Comedy, Romance, Slice of Life",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Medaka Kuroiwa is Impervious to My Charms,0/12,TV,7.31,7.4,"Comedy, Romance, School",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Kubikiri Cycle: The Blue Savant and the Nonsense User,0/8,OVA,7.3,8,"Mystery, Supernatural",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Made in Abyss: Wandering Twilight,0/1,Movie,7.29,8.2,"Adventure, Drama, Fantasy, Mystery, Sci-Fi, Seinen",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Campfire Cooking in Another World with my Absurd Skill Season 2,0/12,TV,7.29,7.6,"Adventure, Fantasy, Gourmet",,FAILED_LOOKUP,FAILED_LOOKUP,,,
