Title,Progress,Type,MAL_Score,AniList_Score,Genres,Notes,MAL_URL,AniList_URL,Current_MAL_Score,Current_AniList_Score,Average_Score
Spice and Wolf II: Wolf and the Amber Melancholy,0/1,OVA,7.28,8.1,"Adventure, Fantasy, Romance, Supernatural",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Princess Lover!,0/12,TV,7.28,6.9,"Comedy, Ecchi, Harem, Romance, School, Supernatural",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Helck,0/24,TV,7.28,7.5,"Action, Adventure, Comedy, Demons, Fantasy",,FAILED_LOOKUP,FAILED_LOOKUP,,,
TenPuru,0/12,TV,7.27,6.7,"Comedy, Ecchi, Harem, Romance, Slice of Life",,FAILED_LOOKUP,FAILED_LOOKUP,,,
RWBY: Ice Queendom,0/12,TV,7.27,6.4,"Action, Fantasy, Mahou Shoujo, Sci-Fi",,FAILED_LOOKUP,FAILED_LOOKUP,,,
I'm Giving the Disgraced Noble Lady I Rescued a Crash Course in Naughtiness,0/12,TV,7.27,7.7,"Comedy, Ecchi, Fantasy, Romance, Shoujo, Yuri",,FAILED_LOOKUP,FAILED_LOOKUP,,,
"Girlfriend, Girlfriend",0/12,TV,7.26,6.89,"7, Comedy, Harem, Romance, School, Shounen",,FAILED_LOOKUP,FAILED_LOOKUP,,,
ORIENT,0/12,TV,7.25,6.7,"Action, Fantasy, Shounen, Supernatural, Samurai",,FAILED_LOOKUP,FAILED_LOOKUP,,,
You and I Are Polar Opposites,0/12,TV,7.24,7.2,"Romance, School",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Yona of the Dawn OVA,0/3,OVA,7.24,8.2,"Action, Adventure, Comedy, Fantasy, Romance, Shoujo",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Made in Abyss: Journey's Dawn,0/1,Movie,7.24,8.2,"Adventure, Drama, Fantasy, Mystery, Sci-Fi, Seinen",,FAILED_LOOKUP,FAILED_LOOKUP,,,
The Moment You Fall in Love,0/1,Movie,7.23,7.3,"Romance, School",,FAILED_LOOKUP,FAILED_LOOKUP,,,
TONIKAWA: Over The Moon For You ~Uniform~,0/1,Special,7.23,7.9,"Comedy, Romance, Slice of Life",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Recovery of an MMO Junkie OVA,0/1,OVA,7.23,7.3,"Comedy, Game, Romance, Slice of Life",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Dawang Raoming,0/12,ONA,7.23,7,"Action, Fantasy",,FAILED_LOOKUP,FAILED_LOOKUP,,,
The Prince of Tennis,0/178,TV,7.22,7.9,"Action, Comedy, School, Shounen, Sports",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Blue Orchestra Season 2,0/21,TV,7.22,TBD,"Music, School, Slice of Life",[2024+] Upcoming,UNRELEASED,UNRELEASED,Unrated,Unrated,
the Garden of sinners -recalled out summer-,0/1,Movie,7.21,7.5,"Mystery, Supernatural, Drama, Romance, Thriller",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Tokidoki Bosotto Russiago de Dereru Tonari no Alya-san Season 2,0,TV,7.2,TBD,"Comedy, Romance, School","""""Tokidoki Bosotto Russiago de Dereru Tonari no Alya-san Season 2""""",FAILED_LOOKUP,FAILED_LOOKUP,,,
The Sacred Blacksmith,0/12,TV,7.2,6.8,"Action, Adventure, Fantasy",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Sweet Reincarnation,0/12,ONA,7.2,6.3,"Fantasy, Gourmet, Isekai",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Sound! Euphonium 3,0/13,TV,7.2,TBD,"Drama, Music, School, Hibike! Euphonium 3",[2024+] 2024,FAILED_LOOKUP,FAILED_LOOKUP,,,
PSYCHO-PASS: Sinners of the System 1 - Crime and Punishment,0/1,Movie,7.2,7.7,"Action, Mystery, Police, Psychological, Sci-Fi",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Kaguya-sama: Love Is War -Stairway to Adulthood-,0/2,Special,7.2,8.5,"Comedy, Psychological, Romance",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Love Live! Nijigasaki High School Idol Club,0/13,TV,7.19,7.3,"Music, School, Slice of Life, Idols",,FAILED_LOOKUP,FAILED_LOOKUP,,,
La Storia Della Arcana Famiglia,0/12,TV,7.19,6.3,"Action, Harem, Romance, Shoujo",,FAILED_LOOKUP,FAILED_LOOKUP,,,
LAZARUS,0/13,TV,7.19,TBD,"Action, Sci-Fi",[2024+] Upcoming 2025,UNRELEASED,UNRELEASED,Unrated,Unrated,
Code Geass: Rozé of the Recapture,0/12,ONA,7.19,7.2,"Action, Drama, Mecha, Military, Sci-Fi",,FAILED_LOOKUP,FAILED_LOOKUP,,,
A Good Librarian Like a Good Shepherd,0/12,TV,7.19,6.6,"Comedy, Harem, Romance, School",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Tearmoon Empire,0/12,TV,7.18,7.4,"Comedy, Drama, Fantasy, Romance",,FAILED_LOOKUP,FAILED_LOOKUP,,,
PSYCHO-PASS: Sinners of the System 2 - First Guardian,0/1,Movie,7.18,7.8,"Action, Mystery, Police, Psychological",,FAILED_LOOKUP,FAILED_LOOKUP,,,
PSYCHO-PASS 3: First Inspector,0/3,ONA,7.16,7.6,"Action, Mystery, Police, Psychological, Sci-Fi, Thriller",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Migi&Dali,0/13,TV,7.16,7.9,"Comedy, Mystery, Slice of Life, Suspense",,FAILED_LOOKUP,FAILED_LOOKUP,,,
given: on the other hand,0/1,OVA,7.14,7.9,"Boys Love, Drama, Romance",,FAILED_LOOKUP,FAILED_LOOKUP,,,
RADIANT Season 2,0/21,TV,7.12,7.2,"Action, Adventure, Comedy, Fantasy, Shounen",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Haven't You Heard? I'm Sakamoto: Haven't You Heard? I was Sakamoto,0/1,OVA,7.11,7.6,"Comedy, School, Seinen, Slice of Life",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Darker than Black: Beneath Cherry Blossoms in Full Bloom,0/1,Special,7.11,7.6,"Action, Comedy, Mystery, Sci-Fi, Supernatural",,FAILED_LOOKUP,FAILED_LOOKUP,,,
ATRI -My Dear Moments-,0/13,TV,7.11,7.8,"Drama, Romance, Sci-Fi, Visual Novel",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Isekai Quartet The Movie: Another World,0/1,Movie,7.1,7.3,"Comedy, Fantasy, Isekai, Parody",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Flower and Asura,0/12,TV,7.10,TBD,"Sports, Hana wa Saku, Shura no Gotoku",[2024+] Upcoming,UNRELEASED,UNRELEASED,Unrated,Unrated,
Code Geass: Lelouch of the Rebellion III - Glorification,0/1,Movie,7.1,8.1,"Action, Drama, Mecha, Military, Sci-Fi, Super Power",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Blue Archive The Animation,0/12,TV,7.1,7.1,"Action, Fantasy, School",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Beheneko: The Elf-Girl's Cat is Secretly an S-Ranked Monster!,0/12,TV,7.1,6.8,"Comedy, Fantasy, Slice of Life",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Shigurui: Death Frenzy,0/12,TV,7.09,7,"Action, Drama, Historical, Martial Arts, Seinen",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Heaven's Lost Property the Movie: The Angeloid of Clockwork,0/1,Movie,7.09,7.6,"Comedy, Ecchi, Romance, Sci-Fi, Shounen, Supernatural",,FAILED_LOOKUP,FAILED_LOOKUP,,,
TONIKAWA: Over The Moon For You ~High School Days~,0/4,ONA,7.06,8,"Comedy, Romance, Slice of Life",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Kingdom Season 2,0/39,TV,7.06,8.3,"Action, Historical, Military, Seinen, War",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Sentenced to Be a Hero,0/12,TV,7.01,TBD,"Action, Fantasy",[2024+] Aired 2025,FAILED_LOOKUP,FAILED_LOOKUP,,,
The Red Ranger Becomes an Adventurer in Another World,0/12,TV,7,7,"Action, Adventure, Comedy, Fantasy, Isekai, Mecha",,FAILED_LOOKUP,FAILED_LOOKUP,,,
A Ninja and an Assassin Under One Roof,0/12,TV,7,6.7,"Comedy, Slice of Life",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Aishen Qiaokeli-ING...,0/15,ONA,6.99,6.3,"Comedy, Harem, Romance, School",,FAILED_LOOKUP,FAILED_LOOKUP,,,
The Silver Guardian,0/12,TV,6.98,6.1,"Action, Adventure, Comedy, Fantasy, Game, Romance",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Code Geass: Akito the Exiled - The Brightness Falls,0/1,Movie,6.97,7.5,"Action, Mecha, Military, Sci-Fi",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Lycoris Recoil -Friends are thieves of time.-,0/6,ONA,6.96,7.4,"Action, Slice of Life",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Code Geass: Lelouch of the Rebellion II - Transgression,0/1,Movie,6.96,7.9,"Action, Drama, Mecha, Military",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Made in Abyss: Mezameru Shinpi,0/1,Movie,6.93,7.2,"Adventure, Drama, Fantasy, Mystery",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Blue Orchestra,0/24,TV,6.93,7.7,"Music, School, Slice of Life",,FAILED_LOOKUP,FAILED_LOOKUP,,,
"There was a Cute Girl in the Hero's Party, so I Tried Confessing to Her",0/13,TV,6.92,7.2,"7.4, Adventure, Comedy, Fantasy, Romance",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Kingdom Season 3,0/26,TV,6.91,8.2,"Action, Historical, Military, Seinen, War",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Hakumei and Mikochi,0/12,TV,6.91,7.8,"Adventure, Fantasy, Slice of Life",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Code Geass: Akito the Exiled - Memories of Hatred,0/1,Movie,6.9,7.4,"Action, Mecha, Military, Sci-Fi",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Sasaki and Miyano: Graduation,0/1,Movie,6.89,8.2,"Boys Love, Romance, School",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Moonrise,0/18,ONA,6.89,7.8,"Action, Sci-Fi, Space, Thriller",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Hortensia SAGA,0/12,TV,6.88,5.9,"Action, Drama, Fantasy, Magic",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Code Geass: Akito the Exiled - To Beloved Ones,0/1,Movie,6.88,7.6,"Action, Mecha, Military, Sci-Fi",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Tales of the Abyss,0/26,TV,6.86,7.9,"Adventure, Drama, Fantasy, Magic",,FAILED_LOOKUP,FAILED_LOOKUP,,,
"Snow White with the Red Hair: Nandemonai Takaramono, Kono Page",0/1,Special,6.82,7.9,"Drama, Fantasy, Romance, Shoujo",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Heroic Age,0/26,TV,6.79,7.4,"Action, Mecha, Military, Sci-Fi, Space",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Heaven's Lost Property Final - The Movie: Eternally My Master,0/1,Movie,6.79,7.7,"Comedy, Ecchi, Romance, Sci-Fi, Shounen, Supernatural",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Disney Twisted-Wonderland: THE ANIMATION - Season 1,0/8,ONA,6.79,6.5,"Fantasy, Game, Isekai, School, Josei",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Dusk Maiden of Amnesia: Ghost Girl,0/1,OVA,6.78,7.7,"Horror, Romance, School, Shounen, Supernatural",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Betrothed to My Sister's Ex,0/12,TV,6.76,7,"Comedy, Romance",,FAILED_LOOKUP,FAILED_LOOKUP,,,
PSYCHO-PASS: Providence,0/1,Movie,6.74,7.8,"Action, Mystery, Police, Sci-Fi, Suspense",,FAILED_LOOKUP,FAILED_LOOKUP,,,
ODDTAXI In The Woods,0/1,Movie,6.73,7.9,"Mystery, Drama, Slice of Life",,FAILED_LOOKUP,FAILED_LOOKUP,,,
given The Movie: Hiiragi Mix,0/1,Movie,6.71,8.2,"Boys Love, Drama, Music, Kingdom Season 4, 0/26, TV, 7.83, 8, Action, Historical, Military, Seinen, War",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Love Live! Nijigasaki High School Idol Club Season 2,0/13,TV,6.71,7.5,"Music, School, Slice of Life, Idols",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Zombie Land Saga: Yumeginga Paradise,0/1,Movie,6.7,7.5,"Comedy, Music, Supernatural, Idols",,FAILED_LOOKUP,FAILED_LOOKUP,,,
A Day Before Us,0/10,ONA,6.61,7.5,"Romance, Slice of Life",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Isekai de Cheat Skill wo Te ni Shita Ore wa...,0/1,Special,6.6,6.5,"Action, Fantasy, Isekai",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Kabaneri of the Iron Fortress: Life That Burns,0/1,Movie,6.58,7.4,"Action, Drama, Fantasy, Horror, Supernatural",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Daemons of the Shadow Realm,0,TV,6.58,6.9,"Action, Adventure, Fantasy, Supernatural",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Sacred Seven,0/12,TV,6.56,6.4,"Action, Sci-Fi, Super Power",,FAILED_LOOKUP,FAILED_LOOKUP,,,
The Silver Guardian 2,0/6,TV,6.53,6.6,"Action, Adventure, Comedy, Fantasy, Game, Romance",,FAILED_LOOKUP,FAILED_LOOKUP,,,
The Beginning After the End Season 2,0/12,TV,6.53,TBD,"Action, Adventure, Fantasy, Isekai, Reincarnation",[2024+] Upcoming,UNRELEASED,UNRELEASED,Unrated,Unrated,
Blood Blockade Battlefront: King of Kings,0/1,OVA,6.53,7.4,"Action, Comedy, Fantasy, Supernatural",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Sasaki and Miyano: A Tiny Episode,0/1,OVA,6.52,7.8,"Boys Love, Romance, School",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Kabaneri of the Iron Fortress: Light That Gathers,0/1,Movie,6.51,7.2,"Action, Drama, Fantasy, Horror, Supernatural",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Yingxiong Zailin,0/12,ONA,6.5,7.5,"Action, Adventure, Fantasy",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Kingdom Season 5,0/13,TV,6.5,8.1,"Action, Historical, Military, Seinen, War",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Malevolent Spirits: Mononogatari Cour 2,0/12,TV,6.48,7.4,"Action, Fantasy, Historical, Mythology, Supernatural",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Blood Blockade Battlefront & Beyond OVA,0/1,OVA,6.47,7.5,"Action, Comedy, Fantasy, Supernatural",,FAILED_LOOKUP,FAILED_LOOKUP,,,
April Showers Bring May Flowers,0/13,TV,6.46,7.1,"Comedy, School, Slice of Life",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Touring After the Apocalypse,0/12,TV,6.45,7.2,"Adventure, Sci-Fi, Slice of Life",,FAILED_LOOKUP,FAILED_LOOKUP,,,
given The Movie: To the Sea,0/1,Movie,6.43,8.2,"Boys Love, Drama, Music, Romance",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Dawang Raoming 2,0/12,ONA,6.42,7.3,"Action, Fantasy",,FAILED_LOOKUP,FAILED_LOOKUP,,,
"A Herbivorous Dragon of 5,000 Years Gets Unfairly Villainized",0/12,TV,6.42,6.62,"6.8, Comedy, Fantasy",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Otherworld Harem Story,0/4,OVA,6.36,5.9,"Ecchi, Fantasy, Harem",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Kakuriyo -Bed & Breakfast for Spirits- 2,0/12,TV,6.36,7.7,"Demons, Fantasy, Slice of Life, Supernatural",,FAILED_LOOKUP,FAILED_LOOKUP,,,
A Day Before Us ZERO,0/19,ONA,6.35,7.4,"Drama, Romance, Slice of Life",,FAILED_LOOKUP,FAILED_LOOKUP,,,
A Day Before Us 2nd Season,0/15,ONA,6.35,7.5,"Romance, Slice of Life",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Kingdom Season 6,0/13,TV,6.34,8.4,"Action, Historical, Military, Seinen, War",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Farmagia,0/12,TV,6.34,5.8,"Action, Adventure, Fantasy",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Love Live! Nijigasaki High School Idol Club: NEXT SKY,0/1,OVA,6.33,7.6,"Music, School, Slice of Life, Idols",,FAILED_LOOKUP,FAILED_LOOKUP,,,
9-nine- Ruler's Crown,0/13,TV,6.33,5.9,"Ecchi, Fantasy, Harem, Romance, School",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Plus-sized Misadventures in Love!,0/12,TV,6.29,7.5,"Comedy, Romance, Slice of Life",,FAILED_LOOKUP,FAILED_LOOKUP,,,
"Boku no Imouto wa """"Osaka Okan""""",0/12,TV Short,6.28,6.3,"Comedy, Slice of Life",,FAILED_LOOKUP,FAILED_LOOKUP,,,
SI-VIS: The Sound of Heroes,0/24,TV,6.25,TBD,"Action, Fantasy, Music","""""Saikyou no Shienshoku 'Wajutsushi' de Aru Ore wa Sekai Saikyou Clan ni Shitagaeru N desu ga""""?",FAILED_LOOKUP,FAILED_LOOKUP,,,
Princess Lover! Picture Drama,0/6,Special,6.16,5.9,"Comedy, Ecchi, Harem",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Agate,0/15,ONA,6.15,6.5,"Action, Fantasy, Magic",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Princess Lover!: Magical Knight Maria-chan,0/6,Special,6.12,5.9,"Comedy, Ecchi, Magic, Parody",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Girls und Panzer: Motto Love Love Sakusen desu!,0/4,Movie,6.03,7.8,"Comedy, Military",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Love Between Fairy and Devil,0/12,ONA,6.02,7.9,"Fantasy, Magic, Romance",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Sacred Seven: Wings of the Silver Moon,0/1,Movie,5.88,6.4,"Action, Sci-Fi, Super Power",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Strike World: Deadverse Reloaded the Anime,0/10,TV,5.87,TBD,"Action, Fantasy, Strike the Blood IV?",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Style of Hiroshi Nohara's Lunch,0/12,TV,5.86,6.6,"Comedy, Kids, Slice of Life",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Yuan Zun,0/26,ONA,5.85,TBD,"Action, Adventure, Fantasy, Martial Arts",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Sacred Seven: Wings of the Silver Moon Picture Drama,0/2,Special,5.84,5.9,Comedy,,FAILED_LOOKUP,FAILED_LOOKUP,,,
Cang Lan Jue Part 2,0/12,ONA,5.83,7,"Action, Adventure, Drama, Fantasy, Martial Arts, Romance",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Psycho Armor Govarian,0/26,TV,5.81,6.2,"Action, Mecha, Sci-Fi",,FAILED_LOOKUP,FAILED_LOOKUP,,,
Whereabouts of Tomorrow: Ashita no Arika,0/1,ONA,5.78,6,"Drama, Sci-Fi",,FAILED_LOOKUP,FAILED_LOOKUP,,,
The Promised Neverland Season 2,0/11,TV,5.10,5.1,"Mystery, Psychological, Shounen, Supernatural",Significantly lower than S1 - consider manga instead,FAILED_LOOKUP,FAILED_LOOKUP,,,
Umamusume: Cinderella Gray 2nd Cour,0/10,TV,Unreleased,8.4,"Sports, Drama, Uma Musume: Cinderella Gray 2nd Cour",[2024+] Upcoming,UNRELEASED,UNRELEASED,Unrated,Unrated,
The Warrior Princess and the Barbaric King,0,TV,Unreleased,TBD,"Fantasy, Romance, Slice of Life",,FAILED_LOOKUP,FAILED_LOOKUP,,,
The Dangers in My Heart: The Movie,0/1,Movie,Unreleased,TBD,"Romance, Comedy, Slice of Life",[2024+] Upcoming,UNRELEASED,UNRELEASED,Unrated,Unrated,
That Time I Got Reincarnated as a Slime the Movie: Tears of the Azure Sea,0/1,Movie,Unreleased,TBD,"Fantasy, Isekai, Shounen",[2024+] Upcoming,UNRELEASED,UNRELEASED,Unrated,Unrated,
Shangri-La Frontier 3rd Season,0,TV,Unreleased,TBD,"Action, Adventure, Fantasy, Game, Shounen",[2024+] Upcoming,UNRELEASED,UNRELEASED,Unrated,Unrated,
Saikyou no Shokugyou wa Yuusha demo Kenja de mo Naku Kanteishi (Kari) Rashii desu yo?,0,TV,Unreleased,TBD,"Comedy, Fantasy",[2024+] Upcoming,UNRELEASED,UNRELEASED,Unrated,Unrated,
STEEL BALL RUN JoJo's Bizarre Adventure,0,ONA,Unreleased,TBD,"Action, Adventure, Supernatural, Super Power",[2024+] Upcoming,UNRELEASED,UNRELEASED,Unrated,Unrated,
Re:Zero kara Hajimeru Isekai Seikatsu 4th Season,0,TV,Unreleased,TBD,"Drama, Fantasy, Psychological, Thriller, Isekai",[2024+] Upcoming,UNRELEASED,UNRELEASED,Unrated,Unrated,
Puella Magi Madoka Magica the Movie -Walpurgisnacht: Rising-,0/1,Movie,Unreleased,TBD,"Drama, Magic, Psychological, Thriller, Mahou Shoujo",[2024+] Upcoming,UNRELEASED,UNRELEASED,Unrated,Unrated,
Otonari no Tenshi-sama ni Itsunomanika Dame Ningen ni Sareteita Ken 2nd Season,0,TV,Unreleased,TBD,"Comedy, Romance, Slice of Life",[2024+] Upcoming,UNRELEASED,UNRELEASED,Unrated,Unrated,
Otherworldly Munchkin: Let's Speedrun the Dungeon with Only 1 HP!,0,TV,Unreleased,TBD,"Action, Adventure, Comedy, Fantasy",[2024+] Upcoming,UNRELEASED,UNRELEASED,Unrated,Unrated,
Mushoku Tensei: Jobless Reincarnation Season 3,0,TV,Unreleased,TBD,"Drama, Fantasy, Isekai",[2024+] Upcoming,UNRELEASED,UNRELEASED,Unrated,Unrated,
Mu Long Shi,0,ONA,Unreleased,TBD,"Action, Adventure, Fantasy, Historical",[2024+],FAILED_LOOKUP,FAILED_LOOKUP,,,
Love Live! Nijigasaki High School Idol Club The Movie - Finale,0/1,Movie,Unreleased,TBD,"Music, School, Slice of Life, Idols",[2024+] Upcoming,UNRELEASED,UNRELEASED,Unrated,Unrated,
Kusuriya no Hitorigoto 3rd Season,0,TV,Unreleased,TBD,"Drama, Historical, Medical, Mystery, Romance",[2024+] Upcoming,UNRELEASED,UNRELEASED,Unrated,Unrated,
KOWLOON GENERIC ROMANCE,0/13,TV,Unreleased,TBD,"Mystery, Romance, Sci-Fi, Seinen",[2024+] Upcoming 2025,UNRELEASED,UNRELEASED,Unrated,Unrated,
JUJUTSU KAISEN Season 3: The Culling Game Part 1,0/12,TV,Unreleased,TBD,"Action, Fantasy, Shounen",[2024+] Upcoming 2025,UNRELEASED,UNRELEASED,Unrated,Unrated,
Higeki no Genkyou to Naru Saikyou Gedou Last Boss Joou wa...,0,TV,Unreleased,TBD,"Fantasy, Isekai, Villainess",[2024+] Upcoming,UNRELEASED,UNRELEASED,Unrated,Unrated,
Hell's Paradise Season 2,0/12,TV,Unreleased,TBD,"Action, Adventure, Drama, Historical, Horror, Mystery, Shounen, Supernatural",[2024+] Upcoming,UNRELEASED,UNRELEASED,Unrated,Unrated,
Fire Force Season 3 Part 2,0/13,TV,Unreleased,TBD,"Action, Drama, Mystery, Sci-Fi, Shounen, Supernatural",[2024+] 2025,FAILED_LOOKUP,FAILED_LOOKUP,,,
Fate/strange Fake,0/13,TV,Unreleased,TBD,"Action, Fantasy, Magic, Supernatural",[2024+] Ended 2024,FAILED_LOOKUP,FAILED_LOOKUP,,,
Dawang Raoming 3,0,ONA,Unreleased,TBD,"Action, Fantasy",[2024+],FAILED_LOOKUP,FAILED_LOOKUP,,,
Chained Soldier Season 2,0/12,TV,Unreleased,TBD,"Action, Ecchi, Fantasy, Shounen",[2024+] Upcoming,UNRELEASED,UNRELEASED,Unrated,Unrated,
Cang Lan Jue 2,0/26,ONA,Unreleased,TBD,"Action, Drama, Fantasy, Martial Arts, Romance",[2024+],FAILED_LOOKUP,FAILED_LOOKUP,,,
Blue Archive Anime PVs,0,Special,Unreleased,TBD,"Music, School",[2024+],FAILED_LOOKUP,FAILED_LOOKUP,,,
4 CUT HERO,0/10,ONA,Unreleased,TBD,"Action, Comedy, Fantasy, Slice of Life",[2024+] Upcoming,UNRELEASED,UNRELEASED,Unrated,Unrated,
