csv_title,csv_type,top_candidate,top_score,top_method,mal_url,anilist_url,candidate_count
I've Somehow Gotten Stronger When I Improved My Farm-Related Skills,TV,I've Been Killing Slimes For 300 Years And Maxed Out My Level Season 2,0.6421052631578947,anchor,https://myanimelist.net/anime/50738,https://anilist.co/anime/143337,3
Tawawa on Monday,ONA,Tawawa on Monday,1.2,anchor,https://myanimelist.net/anime/34213,https://anilist.co/anime/97716,2
Kabaneri of the Iron Fortress: The Battle of Unato,Movie,Kabaneri da Fortaleza de Ferro: A Batalha de Unato,0.8800000000000001,anchor,https://myanimelist.net/anime/34544,https://anilist.co/anime/97918,5
I Have a Crush at Work,TV,I Have a Crush at Work,1.2,anchor,,,2
Granblue Fantasy: The Animation,TV,GRANBLUE FANTASY: The Animation,1.2,anchor,https://myanimelist.net/anime/31629,https://anilist.co/anime/21361,4
The Ones Within,TV,The Ones Within,1.2,anchor,https://myanimelist.net/anime/37926,https://anilist.co/anime/102926,1
My Tiny Senpai,TV,My Awkward Senpai,1.0,anchor,https://myanimelist.net/anime/60531,https://anilist.co/anime/185575,3
Medaka Kuroiwa is Impervious to My Charms,TV,Medaka Box: Abnormal,0.5547038327526133,anchor,https://myanimelist.net/anime/14527,https://anilist.co/anime/14527,3
Kubikiri Cycle: The Blue Savant and the Nonsense User,OVA,Kubikiri Cycle: Aoiro Savant to Zaregotozukai,0.719811320754717,anchor,https://myanimelist.net/anime/33263,https://anilist.co/anime/21803,3
Made in Abyss: Wandering Twilight,Movie,MADE IN ABYSS: Wandering Twilight,1.2,anchor,https://myanimelist.net/anime/37515,https://anilist.co/anime/101344,4
Campfire Cooking in Another World with my Absurd Skill Season 2,TV,Campfire Cooking in Another World with My Absurd Skill Season 2,1.2,anchor,https://myanimelist.net/anime/57025,https://anilist.co/anime/170577,4
Spice and Wolf II: Wolf and the Amber Melancholy,OVA,Spice and Wolf: Wolf and Amber Melancholy,1.0908333333333335,anchor,,,4
Princess Lover!,TV,Princess Lover!,1.2,anchor,https://myanimelist.net/anime/6201,https://anilist.co/anime/6201,2
Helck,TV,Helck,1.0,token,https://myanimelist.net/anime/51020,https://anilist.co/anime/145140,2
TenPuru,TV,TenPuru,1.0,token,https://myanimelist.net/anime/54275,https://anilist.co/anime/160447,2
RWBY: Ice Queendom,TV,RWBY : Ice Queendom,1.2,anchor,https://myanimelist.net/anime/51381,https://anilist.co/anime/146668,5
I'm Giving the Disgraced Noble Lady I Rescued a Crash Course in Naughtiness,TV,I'm Giving the Disgraced Noble Lady I Rescued a Crash Course in Naughtiness,1.2,anchor,,,2
"Girlfriend, Girlfriend",TV,"Girlfriend, Girlfriend",1.2,anchor,https://myanimelist.net/anime/43969,https://anilist.co/anime/126192,4
ORIENT,TV,Orient,1.0,token,https://myanimelist.net/anime/45560,https://anilist.co/anime/128034,4
You and I Are Polar Opposites,TV,You and I Are Polar Opposites,1.2,anchor,https://myanimelist.net/anime/60371,https://anilist.co/anime/184951,2
Yona of the Dawn OVA,OVA,Yona of the Dawn OVA,1.2,anchor,,,3
Made in Abyss: Journey's Dawn,Movie,MADE IN ABYSS: Journey's Dawn,1.2,anchor,https://myanimelist.net/anime/37514,https://anilist.co/anime/101343,4
The Moment You Fall in Love,Movie,A Moment Among the Stars,0.6444444444444445,anchor,,https://anilist.co/anime/187376,2
TONIKAWA: Over The Moon For You ~Uniform~,Special,TONIKAWA: Over The Moon For You,0.8712195121951221,anchor,https://myanimelist.net/anime/51533,https://anilist.co/anime/141212,3
Recovery of an MMO Junkie OVA,OVA,,0,,,,0
Dawang Raoming,ONA,Dawang Raoming,1.2,anchor,https://myanimelist.net/anime/44406,https://anilist.co/anime/120220,3
The Prince of Tennis,TV,Prince of Tennis: Pairpuri,0.8666666666666667,anchor,https://myanimelist.net/anime/10862,https://anilist.co/anime/10862,3
the Garden of sinners -recalled out summer-,Movie,Garden of Sinners der Film: Thanatos,0.6674418604651163,anchor,https://myanimelist.net/anime/2593,https://anilist.co/anime/2593,3
Tokidoki Bosotto Russiago de Dereru Tonari no Alya-san Season 2,TV,Tokidoki Bosotto Russia-go de Dereru Tonari no Alya-san Season 2,1.1,anchor,https://myanimelist.net/anime/59873,https://anilist.co/anime/181641,2
The Sacred Blacksmith,TV,Sacred 7: Night Edition,0.7,anchor,https://myanimelist.net/anime/11635,https://anilist.co/anime/11635,4
Sweet Reincarnation,ONA,Sweet Reincarnation Mini Anime,0.8,anchor,https://myanimelist.net/anime/55753,https://anilist.co/anime/166988,4
Sound! Euphonium 3,TV,Sound! Euphonium 2,1.2,anchor,https://myanimelist.net/anime/31988,https://anilist.co/anime/21460,3
PSYCHO-PASS: Sinners of the System 1 - Crime and Punishment,Movie,PSYCHO-PASS SS: Case. 1 - Crime and Punishment,0.9559322033898305,anchor,https://myanimelist.net/anime/37440,https://anilist.co/anime/102649,4
Kaguya-sama: Love Is War -Stairway to Adulthood-,Special,Kaguya-sama: Love Is War - Stairway to Adulthood,1.2,anchor,https://myanimelist.net/anime/61903,https://anilist.co/anime/194884,4
Love Live! Nijigasaki High School Idol Club,TV,Love Live ! Nijigasaki High School Idol Club,1.2,anchor,https://myanimelist.net/anime/40879,https://anilist.co/anime/113970,5
La Storia Della Arcana Famiglia,TV,La leggenda della nuova Biancaneve,0.7,anchor,,,3
Code Geass: Rozé of the Recapture,ONA,Code Geass : Rozé of the Recapture,1.2,anchor,https://myanimelist.net/anime/56835,https://anilist.co/anime/126830,4
A Good Librarian Like a Good Shepherd,TV,A Good Librarian Like a Good Shepherd,1.2,anchor,https://myanimelist.net/anime/17827,https://anilist.co/anime/17827,3
Tearmoon Empire,TV,Tearmoon Empire,1.2,anchor,https://myanimelist.net/anime/52962,https://anilist.co/anime/154384,3
PSYCHO-PASS: Sinners of the System 2 - First Guardian,Movie,Psycho-Pass: Sinners of the System Case.2 - First Guardian,1.142857142857143,anchor,https://myanimelist.net/anime/37441,https://anilist.co/anime/104382,3
PSYCHO-PASS 3: First Inspector,ONA,Psycho-Pass 3: First Inspector,1.2,anchor,,,2
Migi&Dali,TV,Migi to Dali,1.2,anchor,https://myanimelist.net/anime/50586,https://anilist.co/anime/142666,3
given: on the other hand,OVA,Given - on the other hand,1.2,anchor,https://myanimelist.net/anime/49053,https://anilist.co/anime/134710,5
RADIANT Season 2,TV,RADIANT Season 2,1.2,anchor,https://myanimelist.net/anime/39355,https://anilist.co/anime/108040,5
Haven't You Heard? I'm Sakamoto: Haven't You Heard? I was Sakamoto,OVA,Haven't You Heard? I Was Sakamoto,1.1,anchor,https://myanimelist.net/anime/33524,https://anilist.co/anime/21862,3
Darker than Black: Beneath Cherry Blossoms in Full Bloom,Special,Darker than Black: Kuro no Keiyakusha - Sakura no Hana no Mankai no Shita,0.68,anchor,https://myanimelist.net/anime/4182,https://anilist.co/anime/4182,3
ATRI -My Dear Moments-,TV,ATRI -My Dear Moments-,1.2,anchor,https://myanimelist.net/anime/53128,https://anilist.co/anime/154963,4
Isekai Quartet The Movie: Another World,Movie,Isekai Quartet Movie: Another World,1.1794871794871795,anchor,https://myanimelist.net/anime/41567,https://anilist.co/anime/117074,5
Code Geass: Lelouch of the Rebellion III - Glorification,Movie,Code Geass: Lelouch of the Rebellion III - Glorification,1.2,anchor,https://myanimelist.net/anime/34440,https://anilist.co/anime/101813,4
Blue Archive The Animation,TV,Blue Archive the Animation,1.2,anchor,https://myanimelist.net/anime/54309,https://anilist.co/anime/160589,3
Beheneko: The Elf-Girl's Cat is Secretly an S-Ranked Monster!,TV,Beheneko: The Elf-Girl's Cat is Secretly an S-Ranked Monster!,1.2,anchor,,,3
Shigurui: Death Frenzy,TV,Shigurui: Death Frenzy,1.2,anchor,https://myanimelist.net/anime/2216,https://anilist.co/anime/2216,3
Heaven's Lost Property the Movie: The Angeloid of Clockwork,Movie,Heaven's Lost Property Movie,0.7615819209039549,anchor,https://myanimelist.net/anime/9790,https://anilist.co/anime/9790,5
TONIKAWA: Over The Moon For You ~High School Days~,ONA,TONIKAWA: Over The Moon For You - High School Days,1.2,anchor,https://myanimelist.net/anime/55651,https://anilist.co/anime/166104,2
Kingdom Season 2,TV,Kingdom: Season 7,1.2,anchor,,,4
Sentenced to Be a Hero,TV,Sentenced to Be a Hero,1.2,anchor,,,2
The Red Ranger Becomes an Adventurer in Another World,TV,The Red Ranger Becomes an Adventurer in Another World,1.2,anchor,,,3
A Ninja and an Assassin Under One Roof,TV,A Ninja and an Assassin Under One Roof,1.2,anchor,https://myanimelist.net/anime/58725,https://anilist.co/anime/177120,3
Aishen Qiaokeli-ING...,ONA,Aishen Qiaokeli-ing...,1.2,anchor,https://myanimelist.net/anime/32323,https://anilist.co/anime/21818,3
The Silver Guardian,TV,The Silver Guardian,1.2,anchor,,,4
Code Geass: Akito the Exiled - The Brightness Falls,Movie,Code Geass: Akito the Exiled - The Brightness Falls,1.2,anchor,https://myanimelist.net/anime/15199,https://anilist.co/anime/15199,3
Lycoris Recoil -Friends are thieves of time.-,ONA,Lycoris Recoil -Friends are thieves of time.-,1.2,anchor,https://myanimelist.net/anime/59369,https://anilist.co/anime/179706,3
Code Geass: Lelouch of the Rebellion II - Transgression,Movie,Code Geass: Lelouch of the Rebellion II - Transgression,1.2,anchor,https://myanimelist.net/anime/34439,https://anilist.co/anime/101812,4
Made in Abyss: Mezameru Shinpi,Movie,Made in Abyss: Mezameru Shinpi,1.2,anchor,https://myanimelist.net/anime/54250,https://anilist.co/anime/160275,5
Blue Orchestra,TV,Blue Orchestra,1.2,anchor,https://myanimelist.net/anime/51614,https://anilist.co/anime/147369,2
"There was a Cute Girl in the Hero's Party, so I Tried Confessing to Her",TV,There Was a Cute Girl in the Hero's Party,0.7554929577464788,anchor,https://myanimelist.net/anime/61983,https://anilist.co/anime/195515,3
Kingdom Season 3,TV,Kingdom: Season 7,1.2,anchor,,,4
Hakumei and Mikochi,TV,Hakumei to Mikochi,1.1894736842105262,anchor,https://myanimelist.net/anime/36094,https://anilist.co/anime/99748,3
Code Geass: Akito the Exiled - Memories of Hatred,Movie,Code Geass: Akito the Exiled - Memories of Hatred,1.2,anchor,https://myanimelist.net/anime/15201,https://anilist.co/anime/15201,3
Sasaki and Miyano: Graduation,Movie,Sasaki and Miyano,0.7839080459770116,anchor,https://myanimelist.net/anime/44055,https://anilist.co/anime/126288,3
Moonrise,ONA,Moonrise,1.0,token,https://myanimelist.net/anime/38903,https://anilist.co/anime/150654,3
Hortensia SAGA,TV,Hortensia Saga,1.2,anchor,https://myanimelist.net/anime/40961,https://anilist.co/anime/114301,3
Code Geass: Akito the Exiled - To Beloved Ones,Movie,Code Geass: Akito the Exiled - To Beloved Ones,1.2,anchor,https://myanimelist.net/anime/30711,https://anilist.co/anime/21178,3
Tales of the Abyss,TV,Tales of the Abyss,1.2,anchor,https://myanimelist.net/anime/4884,https://anilist.co/anime/4884,3
"Snow White with the Red Hair: Nandemonai Takaramono, Kono Page",Special,Snow Jiko wa No! No! Yuki Daruman no Fuyumichi Koutsuu Anzen,0.6185483870967743,anchor,https://myanimelist.net/anime/35166,,3
Heroic Age,TV,Heroic Age,1.2,anchor,https://myanimelist.net/anime/2002,https://anilist.co/anime/2002,3
Heaven's Lost Property Final - The Movie: Eternally My Master,Movie,Heaven's Lost Property Final – The Movie: Eternally My Master,1.2,anchor,https://myanimelist.net/anime/12783,https://anilist.co/anime/12783,4
Disney Twisted-Wonderland: THE ANIMATION - Season 1,ONA,Disney Twisted-Wonderland The Animation Season 3: Episode of Octavinelle,0.8857142857142857,anchor,https://myanimelist.net/anime/60349,,3
Dusk Maiden of Amnesia: Ghost Girl,OVA,"Dusk Maiden of Amnesia: ""Ghost Girl""",1.2,anchor,https://myanimelist.net/anime/14189,https://anilist.co/anime/14189,5
Betrothed to My Sister's Ex,TV,Betrothed to My Sister's Ex,1.2,anchor,,,2
PSYCHO-PASS: Providence,Movie,Psycho-Pass Movie 2: Providence,1.1,anchor,https://myanimelist.net/anime/52747,https://anilist.co/anime/153687,5
ODDTAXI In The Woods,Movie,ODDTAXI In The Woods,1.2,anchor,https://myanimelist.net/anime/50653,https://anilist.co/anime/143080,3
given The Movie: Hiiragi Mix,Movie,Given Movie 2: Hiiragi Mix,1.1857142857142857,anchor,https://myanimelist.net/anime/54791,https://anilist.co/anime/162987,4
Love Live! Nijigasaki High School Idol Club Season 2,TV,Love Live! Nijigasaki Gakuen School Idol Doukoukai 2nd Season,1.0181818181818183,anchor,https://myanimelist.net/anime/48916,https://anilist.co/anime/133891,5
Zombie Land Saga: Yumeginga Paradise,Movie,ZOMBIE LAND SAGA: Yumeginga Paradise,1.2,anchor,https://myanimelist.net/anime/50159,https://anilist.co/anime/140337,5
A Day Before Us,ONA,A Day Before Us,1.2,anchor,https://myanimelist.net/anime/42632,https://anilist.co/anime/102425,3
Isekai de Cheat Skill wo Te ni Shita Ore wa...,Special,"Isekai de Cheat Skill o Te ni Shita Ore wa, Genjitsu Sekai o mo Musōsuru",0.8571428571428572,anchor,,,2
Kabaneri of the Iron Fortress: Life That Burns,Movie,Kabaneri of The Iron Fortress Compilation Movie: Life That Burns,1.1,anchor,https://myanimelist.net/anime/33520,https://anilist.co/anime/98663,4
Daemons of the Shadow Realm,TV,Daemons of The Shadow Realm,1.2,anchor,https://myanimelist.net/anime/62001,https://anilist.co/anime/195600,2
Sacred Seven,TV,Sacred Seven,1.2,anchor,https://myanimelist.net/anime/10156,https://anilist.co/anime/10156,3
The Silver Guardian 2,TV,The Silver Guardian,1.180952380952381,anchor,,,4
Blood Blockade Battlefront: King of Kings,OVA,Blood Blockade Battlefront King Of Kings Restaurant Fit For A King,0.8857142857142857,anchor,https://myanimelist.net/anime/32574,https://anilist.co/anime/21640,4
Sasaki and Miyano: A Tiny Episode,OVA,Sasaki to Miyano Movie: Sotsugyou-hen,0.7142857142857144,anchor,https://myanimelist.net/anime/51440,https://anilist.co/anime/146743,4
Kabaneri of the Iron Fortress: Light That Gathers,Movie,Kabaneri of The Iron Fortress Compilation Movie: Light That Gathers,1.1,anchor,https://myanimelist.net/anime/33519,https://anilist.co/anime/98662,4
Yingxiong Zailin,ONA,Yingxiong Fengzicai,0.7333333333333334,anchor,https://myanimelist.net/anime/46903,,3
Kingdom Season 5,TV,Kingdom: Season 7,1.2,anchor,,,4
Malevolent Spirits: Mononogatari Cour 2,TV,Malevolent Spirits : Mononogatari - Cour 2,1.2,anchor,https://myanimelist.net/anime/54883,https://anilist.co/anime/163205,3
Blood Blockade Battlefront & Beyond OVA,OVA,Blood Blockade Battlefront & Beyond OVA,1.2,anchor,https://myanimelist.net/anime/37364,https://anilist.co/anime/101695,4
April Showers Bring May Flowers,TV,April Showers Bring May Flowers,1.2,anchor,,,2
Touring After the Apocalypse,TV,Touring After the Apocalypse,1.2,anchor,,,1
given The Movie: To the Sea,Movie,Given : The Movie - To the Sea,1.2,anchor,https://myanimelist.net/anime/58222,https://anilist.co/anime/175199,3
Dawang Raoming 2,ONA,Dawang Raoming 2,1.2,anchor,https://myanimelist.net/anime/51898,https://anilist.co/anime/146543,3
"A Herbivorous Dragon of 5,000 Years Gets Unfairly Villainized",TV,,0,,,,0
Otherworld Harem Story,OVA,,0,,,,0
Kakuriyo -Bed & Breakfast for Spirits- 2,TV,Kakuriyo -Bed & Breakfast for Spirits- 2,1.2,anchor,https://myanimelist.net/anime/58772,https://anilist.co/anime/177271,3
A Day Before Us ZERO,ONA,A Day Before Us (Season Zero),1.12,anchor,https://myanimelist.net/anime/42481,https://anilist.co/anime/104372,4
A Day Before Us 2nd Season,ONA,A Day Before Us 2nd Season,1.2,anchor,https://myanimelist.net/anime/42629,https://anilist.co/anime/104371,5
Kingdom Season 6,TV,Kingdom: Season 7,1.2,anchor,,,4
Farmagia,TV,Farmagia,1.0,token,https://myanimelist.net/anime/59113,https://anilist.co/anime/178312,3
Love Live! Nijigasaki High School Idol Club: NEXT SKY,OVA,Love Live ! Nijigasaki High School Idol Club : Next Sky,1.2,anchor,https://myanimelist.net/anime/53671,https://anilist.co/anime/157654,5
9-nine- Ruler's Crown,TV,9-Nine- Ruler’s Crown,1.2,anchor,https://myanimelist.net/anime/58957,https://anilist.co/anime/177761,3
Plus-sized Misadventures in Love!,TV,Plus-sized Misadventures in Love !,1.2,anchor,https://myanimelist.net/anime/57189,https://anilist.co/anime/170936,3
"Boku no Imouto wa """"Osaka Okan""""",TV Short,"Boku no Imouto wa ""Osaka Okan""",1.1875,anchor,https://myanimelist.net/anime/16405,https://anilist.co/anime/16405,4
SI-VIS: The Sound of Heroes,TV,SI-VIS: The Sound of Heroes,1.2,anchor,,,2
Princess Lover! Picture Drama,Special,Princess Lover! Picture Drama,1.2,anchor,https://myanimelist.net/anime/7468,https://anilist.co/anime/7468,3
Agate,ONA,Agate,1.0,token,https://myanimelist.net/anime/55731,https://anilist.co/anime/141914,2
Princess Lover!: Magical Knight Maria-chan,Special,Princess Lover!: Magical Knight Maria-chan,1.2,anchor,https://myanimelist.net/anime/8231,https://anilist.co/anime/8231,3
Girls und Panzer: Motto Love Love Sakusen desu!,Movie,Girls und Panzer: Motto Love Love Sakusen Desu!,1.2,anchor,,,3
Love Between Fairy and Devil,ONA,Love Between Fairy and Devil,1.2,anchor,https://myanimelist.net/anime/51280,https://anilist.co/anime/146565,2
Sacred Seven: Wings of the Silver Moon,Movie,Sacred Seven Movie: Shirogane no Tsubasa,0.6888888888888889,anchor,https://myanimelist.net/anime/11635,https://anilist.co/anime/11635,4
Strike World: Deadverse Reloaded the Anime,TV,Strike World: Deadverse Reloaded the Anime,1.2,anchor,https://myanimelist.net/anime/62066,https://anilist.co/anime/196230,3
Style of Hiroshi Nohara's Lunch,TV,Style of Hiroshi Nohara Lunch,1.1870967741935483,anchor,,,1
Yuan Zun,ONA,Yuan Zun,1.2,anchor,https://myanimelist.net/anime/50114,https://anilist.co/anime/137673,3
Sacred Seven: Wings of the Silver Moon Picture Drama,Special,Sacred Seven Movie: Shirogane no Tsubasa Picture Drama,0.9454545454545455,anchor,https://myanimelist.net/anime/13927,https://anilist.co/anime/13927,3
Cang Lan Jue Part 2,ONA,Cang Lan Jue Part 2,1.2,anchor,https://myanimelist.net/anime/53905,https://anilist.co/anime/155221,4
Psycho Armor Govarian,TV,Psycho Armor Govarian,1.2,anchor,https://myanimelist.net/anime/6428,https://anilist.co/anime/6428,4
Whereabouts of Tomorrow: Ashita no Arika,ONA,Whereabouts of Tomorrow: Ashita no Arika,1.2,anchor,https://myanimelist.net/anime/62401,https://anilist.co/anime/198377,1
The Promised Neverland Season 2,TV,THE PROMISED NEVERLAND,1.0,expand,https://myanimelist.net/anime/37779,https://anilist.co/anime/101759,3
The Warrior Princess and the Barbaric King,TV,The Warrior Princess and the Barbaric King,1.2,anchor,,,3
Mu Long Shi,ONA,Mu Long Shi,1.2,anchor,,https://anilist.co/anime/153465,3
Fire Force Season 3 Part 2,TV,Fire Force,1.0,expand,,,4
Fate/strange Fake,TV,Fate/strange Fake,1.2,anchor,,,2
Dawang Raoming 3,ONA,Dawang Raoming 2,1.2,anchor,https://myanimelist.net/anime/51898,https://anilist.co/anime/146543,3
Cang Lan Jue 2,ONA,Cang Lan Jue 2,1.2,anchor,https://myanimelist.net/anime/61561,https://anilist.co/anime/191976,2
Blue Archive Anime PVs,Special,Blue Archive Anime PVs,1.2,anchor,https://myanimelist.net/anime/48824,https://anilist.co/anime/138416,3
